"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
0,3.72273998894267,14.6520904835847,12.2769271711251,6.08415101165521,3.74701893254027,14.0865904607998,7.23732950889519,5.96869046459924,17.6410749539453,10.8042089175925,6.35816445686952,8.28951529598892,6.69895390912924,13.2857211741514,11.1619893804379,15.5399701439701,4.7613937385616,8.71906838601863,10.7737148190824,9.52283450292577,9.00572900681534,7.90118219739526,13.3769785782348,6.93842214311817,12.0154771697456,27.4041924490347,8.60187082413526
3.72273998894267,0,14.2205148364122,11.2055421128841,4.70387873012349,2.08038014901309,13.4604208164491,6.12953174915509,6.24858394308722,17.9940032261836,8.97099754230003,8.77587688656363,9.45716878569825,6.07658082902136,12.836991234806,10.2263383569637,18.0210773378079,5.6487584634307,10.5553311218854,9.32276701497581,7.31500166265019,7.32483057873182,6.19593338306005,14.3676642510923,7.66042801248399,14.2945115567873,28.9079761079219,8.29440683357089
14.6520904835847,14.2205148364122,0,7.58191007158483,12.4094677997007,15.0657271327435,3.53176882075207,13.3838333728025,13.8210589340468,11.5527262199515,8.19354078860631,15.3909222209456,15.6142287672493,14.5818052038753,5.73881663289855,8.08043465545361,20.0815706902391,16.0646228670072,16.2219514425399,8.31446042039666,10.3539577298946,10.3237244481304,11.1990572046608,13.6558346019103,14.6028366398284,18.5832464617538,19.5671211384583,11.780528147241
12.2769271711251,11.2055421128841,7.58191007158483,0,8.86522325010759,11.7713789863285,7.69403672375712,10.5866093249403,11.2435644013239,10.9758881006407,6.94607924299773,13.1196712315784,11.7912781116176,11.0840760992354,8.03361900656108,6.96150830225585,18.8632654627165,12.731118005205,13.6927747366674,6.9383962038124,6.44640385438913,7.59362981914951,6.73022292303131,11.1769751861934,11.9484821535165,16.137000419342,23.4958503503352,9.3713100167633
6.08415101165521,4.70387873012349,12.4094677997007,8.86522325010759,0,4.69794713865897,11.850633419342,6.88484125318196,6.46706019271814,16.7541166932762,7.47620688763906,9.70538835731984,9.7012957081186,7.03661139380964,10.9585449591249,8.44900425776831,18.3258094741669,7.19778240914427,10.6791494533294,8.23054169935553,6.73212221397515,6.14897884437461,3.07917509850639,13.4484757892268,8.32176607975011,13.9894558831677,27.6441861660989,9.03924412962625
3.74701893254027,2.08038014901309,15.0657271327435,11.7713789863285,4.69794713865897,0,14.4663341886318,6.48323250578172,6.16274087489909,18.3270584643199,10.0343938466594,8.71054379154955,9.08411425463193,5.99738197126025,13.7999791499545,11.2397743816514,17.6562181833857,4.44170737004033,9.79598221541364,10.341814416276,8.18508668568719,8.36375541943409,6.42043703884297,14.5606689692412,7.57975743200254,13.426897007431,29.4023146000396,8.72735093631007
14.0865904607998,13.4604208164491,3.53176882075207,7.69403672375712,11.850633419342,14.4663341886318,0,13.2343491035204,13.8392806091165,13.2087701876122,6.7398993454337,14.8803969034161,15.3129872626471,14.4725405068965,3.50253412452692,6.07171569586909,20.4645540074159,15.9494465426966,16.7750132366165,7.493261132346,9.78184135091099,8.66796597729004,10.7857288595209,13.9524490192533,14.6627073891314,19.0996650535635,20.5474369524124,11.969009329848
7.23732950889519,6.12953174915509,13.3838333728025,10.5866093249403,6.88484125318196,6.48323250578172,13.2343491035204,0,3.66486720566773,16.3240319643684,9.20036316003136,10.7323311830223,10.5489802211495,3.16190984855665,13.2011451861923,11.0248177931635,18.7223604183433,7.59534512106371,9.58305096707222,7.57902572790975,6.51569713668033,8.82617431115045,7.38551215103341,12.8181391484002,4.40683129137494,15.1013673631074,27.9004521235781,5.74373187932462
5.96869046459924,6.24858394308722,13.8210589340468,11.2435644013239,6.46706019271814,6.16274087489909,13.8392806091165,3.66486720566773,0,16.3077697913645,10.5032922863018,9.34621029748616,9.66114851044302,3.91948231221125,13.4824722595207,11.555215535693,17.039001877759,6.3626698764855,7.4420773159372,9.24284039855131,8.50540909744509,9.74277524173302,7.57241166572973,12.2244857068962,3.12198062309353,13.0137598520907,27.1276691044385,7.01104291414952
17.6410749539453,17.9940032261836,11.5527262199515,10.9758881006407,16.7541166932762,18.3270584643199,13.2087701876122,16.3240319643684,16.3077697913645,0,15.9126415781207,16.3489420841587,14.9352486271339,16.2470350979347,14.439388778105,15.1562182563671,16.3694589309673,17.1376571985091,15.0351598821856,14.6190416296954,14.4970022245919,16.4453326306943,15.2718342132256,11.0817242158023,15.8521647208783,15.9771386777146,18.6280939910073,12.4399913329138
10.8042089175925,8.97099754230003,8.19354078860631,6.94607924299773,7.47620688763906,10.0343938466594,6.7398993454337,9.20036316003136,10.5032922863018,15.9126415781207,0,13.32618475133,13.4553653488527,10.6141760322573,6.52514462631296,4.61611871732249,21.3619290377264,12.6645931044145,15.212020566277,4.04269445186323,5.22645731990317,3.92559654105252,6.62887835890726,14.4741677120569,11.8122427315786,18.575317150137,25.7741795294171,9.92164748993961
6.35816445686952,8.77587688656363,15.3909222209456,13.1196712315784,9.70538835731984,8.71054379154955,14.8803969034161,10.7323311830223,9.34621029748616,16.3489420841587,13.32618475133,0,5.52254790354404,9.45473015417496,13.854384383862,12.1159886244455,11.6583689765623,7.67608347252038,8.91687369936808,12.7955917250463,12.1025026809372,11.023741399191,10.8590180838925,10.5589936010512,8.79240298252313,9.52720179133993,24.6369801048662,9.82912289248407
8.28951529598892,9.45716878569825,15.6142287672493,11.7912781116176,9.7012957081186,9.08411425463193,15.3129872626471,10.5489802211495,9.66114851044302,14.9352486271339,13.4553653488527,5.52254790354404,0,8.82593994773839,14.5726297173913,12.5063844596338,11.7598206968538,7.43731523813231,8.38026136645915,12.7304838411323,11.2091149894946,11.2006394992449,10.0626287177954,9.04953130938105,8.83224627807807,8.8506002520345,25.6273768208488,9.10158744460441
6.69895390912924,6.07658082902136,14.5818052038753,11.0840760992354,7.03661139380964,5.99738197126025,14.4725405068965,3.16190984855665,3.91948231221125,16.2470350979347,10.6141760322573,9.45473015417496,8.82593994773839,0,14.2540545997908,11.8715360626051,17.5055064223798,6.12826602035327,8.37142986837768,9.13363729792522,7.40859669269341,9.5757398749787,7.6944251832471,11.9373579766296,3.70661357510593,13.4771310718574,28.1900757975049,5.81757012519594
13.2857211741514,12.836991234806,5.73881663289855,8.03361900656108,10.9585449591249,13.7999791499545,3.50253412452692,13.2011451861923,13.4824722595207,14.439388778105,6.52514462631296,13.854384383862,14.5726297173913,14.2540545997908,0,4.24545939423057,20.0784818255576,15.4782447137999,16.5251778412601,7.67716355490288,10.0539340764366,7.50822951910872,10.2524806852019,13.6246937703856,14.3704567819017,18.5195475902931,20.8564458492125,12.4491907317332
11.1619893804379,10.2263383569637,8.08043465545361,6.96150830225585,8.44900425776831,11.2397743816514,6.07171569586909,11.0248177931635,11.555215535693,15.1562182563671,4.61611871732249,12.1159886244455,12.5063844596338,11.8715360626051,4.24545939423057,0,19.8054471804543,13.3641474883801,15.2852706241064,5.98012863329128,7.59162458040884,3.99797942626749,7.81665644326628,12.7513671704548,12.4683895329594,17.6225948384409,23.5271999046959,10.9349763222613
15.5399701439701,18.0210773378079,20.0815706902391,18.8632654627165,18.3258094741669,17.6562181833857,20.4645540074159,18.7223604183433,17.039001877759,16.3694589309673,21.3619290377264,11.6583689765623,11.7598206968538,17.5055064223798,20.0784818255576,19.8054471804543,0,14.7560007891773,11.9083520489328,20.5912151999196,19.9870984650972,19.8585452956647,18.6489823259256,13.5359193268523,15.9878762012348,8.5323221219573,22.3691782720779,15.8943926996445
4.7613937385616,5.6487584634307,16.0646228670072,12.731118005205,7.19778240914427,4.44170737004033,15.9494465426966,7.59534512106371,6.3626698764855,17.1376571985091,12.6645931044145,7.67608347252038,7.43731523813231,6.12826602035327,15.4782447137999,13.3641474883801,14.7560007891773,0,6.58620907677548,12.3795101121762,10.1810039013847,11.103152720223,8.39124222214896,13.4231530177237,6.88355204634348,10.0367193746623,28.5781245004193,8.33779231318157
8.71906838601863,10.5553311218854,16.2219514425399,13.6927747366674,10.6791494533294,9.79598221541364,16.7750132366165,9.58305096707222,7.4420773159372,15.0351598821856,15.212020566277,8.91687369936808,8.38026136645915,8.37142986837768,16.5251778412601,15.2852706241064,11.9083520489328,6.58620907677548,0,14.0720132112341,12.9429739193603,14.1548232397571,11.3400628403422,11.432673626535,6.83830798773565,7.48153864999993,25.7535912108046,9.0699299453222
10.7737148190824,9.32276701497581,8.31446042039666,6.9383962038124,8.23054169935553,10.341814416276,7.493261132346,7.57902572790975,9.24284039855131,14.6190416296954,4.04269445186323,12.7955917250463,12.7304838411323,9.13363729792522,7.67716355490288,5.98012863329128,20.5912151999196,12.3795101121762,14.0720132112341,0,4.80083998907449,5.52224664923028,7.48426382921193,12.4945993659248,9.99183051656496,18.0021323149017,24.699168780088,8.05266997116723
9.52283450292577,7.31500166265019,10.3539577298946,6.44640385438913,6.73212221397515,8.18508668568719,9.78184135091099,6.51569713668033,8.50540909744509,14.4970022245919,5.22645731990317,12.1025026809372,11.2091149894946,7.40859669269341,10.0539340764366,7.59162458040884,19.9870984650972,10.1810039013847,12.9429739193603,4.80083998907449,0,5.52804563165833,5.43287445452011,12.8986459728871,9.38147377147379,16.8093544832069,27.0018426413468,6.76049886692443
9.00572900681534,7.32483057873182,10.3237244481304,7.59362981914951,6.14897884437461,8.36375541943409,8.66796597729004,8.82617431115045,9.74277524173302,16.4453326306943,3.92559654105252,11.023741399191,11.2006394992449,9.5757398749787,7.50822951910872,3.99797942626749,19.8585452956647,11.103152720223,14.1548232397571,5.52224664923028,5.52804563165833,0,5.89073010170757,13.3321936898597,10.8248115836446,17.0327456789502,26.2302806176048,9.6279247875141
7.90118219739526,6.19593338306005,11.1990572046608,6.73022292303131,3.07917509850639,6.42043703884297,10.7857288595209,7.38551215103341,7.57241166572973,15.2718342132256,6.62887835890726,10.8590180838925,10.0626287177954,7.6944251832471,10.2524806852019,7.81665644326628,18.6489823259256,8.39124222214896,11.3400628403422,7.48426382921193,5.43287445452011,5.89073010170757,0,13.0158755376083,9.1872840545447,14.571423978327,27.2022867873762,8.70594060654505
13.3769785782348,14.3676642510923,13.6558346019103,11.1769751861934,13.4484757892268,14.5606689692412,13.9524490192533,12.8181391484002,12.2244857068962,11.0817242158023,14.4741677120569,10.5589936010512,9.04953130938105,11.9373579766296,13.6246937703856,12.7513671704548,13.5359193268523,13.4231530177237,11.432673626535,12.4945993659248,12.8986459728871,13.3321936898597,13.0158755376083,0,10.8592666445458,12.5394249863979,20.5138481272557,10.3822467906321
6.93842214311817,7.66042801248399,14.6028366398284,11.9484821535165,8.32176607975011,7.57975743200254,14.6627073891314,4.40683129137494,3.12198062309353,15.8521647208783,11.8122427315786,8.79240298252313,8.83224627807807,3.70661357510593,14.3704567819017,12.4683895329594,15.9878762012348,6.88355204634348,6.83830798773565,9.99183051656496,9.38147377147379,10.8248115836446,9.1872840545447,10.8592666445458,0,12.4529174429753,26.59537700204,6.40140891305912
12.0154771697456,14.2945115567873,18.5832464617538,16.137000419342,13.9894558831677,13.426897007431,19.0996650535635,15.1013673631074,13.0137598520907,15.9771386777146,18.575317150137,9.52720179133993,8.8506002520345,13.4771310718574,18.5195475902931,17.6225948384409,8.5323221219573,10.0367193746623,7.48153864999993,18.0021323149017,16.8093544832069,17.0327456789502,14.571423978327,12.5394249863979,12.4529174429753,0,24.9110275745277,13.4764766012127
27.4041924490347,28.9079761079219,19.5671211384583,23.4958503503352,27.6441861660989,29.4023146000396,20.5474369524124,27.9004521235781,27.1276691044385,18.6280939910073,25.7741795294171,24.6369801048662,25.6273768208488,28.1900757975049,20.8564458492125,23.5271999046959,22.3691782720779,28.5781245004193,25.7535912108046,24.699168780088,27.0018426413468,26.2302806176048,27.2022867873762,20.5138481272557,26.59537700204,24.9110275745277,0,24.7852846097524
8.60187082413526,8.29440683357089,11.780528147241,9.3713100167633,9.03924412962625,8.72735093631007,11.969009329848,5.74373187932462,7.01104291414952,12.4399913329138,9.92164748993961,9.82912289248407,9.10158744460441,5.81757012519594,12.4491907317332,10.9349763222613,15.8943926996445,8.33779231318157,9.0699299453222,8.05266997116723,6.76049886692443,9.6279247875141,8.70594060654505,10.3822467906321,6.40140891305912,13.4764766012127,24.7852846097524,0
